idx,name,price
494,Cerco De La Iglesia De La Santa Salvacio...,$104.900
495,Prosa Temprana (4 Tomos) Y Obras Postuma...,$230.900
496,Memorias Postumas De Bras Cubas,$117.900
497,"Pajaros Amarillos, Los",$70.900
498,"Herencia Colonial Y Otras Maldiciones, L...",$86.900
499,Pancho Villa Toma Zacatecas,$106.900
500,"Hueco De La Mano, El",$98.900
501,"Libelula, La",$58.900
502,Oscuridad Total,$78.900
503,Extraños,$94.900
504,Carrera Por El Segundo Lugar,$93.900
505,Cuando La Vida Te Da Un Martillo,$93.900
506,"Memoria De Las Cosas, La",$37.900
507,"Viernes En Enrico'S, Los",$78.900
508,Moby Dick (En Historieta / Comic),$78.900
509,"Moscas Del Capital, Las",$94.900
510,Furinkazan La Epopeya Del Clan Takeda,$86.900
511,"Color Del Tiempo, El",$54.900
512,"Hora Entre El Perro Y El Lobo, La",$59.900
513,Signos Junto Al Camino,$137.900
514,Lancha Rapida,$78.900
515,Eternas Palabras Los Poemas Ineditos,$85.900
516,Mire Al Pajarito,$82.900
517,"Cortesano Y Su Fantasma, El",$66.900
518,"Isla De Los Condenados, La",$86.900
519,De Sangre Y De Sol,$66.900
520,Alfabeto,$70.900
521,Morirse De Memoria,$66.900
522,"Penas Del Joven Werther, Las",$78.900
523,Pistas Falsas,$53.900
524,"Siete Años De Abundancia, Los",$68.900
525,"Libro De La Selva De Londres, El",$62.900
526,Cronicas De Un Pais Que Ya No Existe. Li...,$82.900
527,"Aventuras De Tom Sawyer, Las",$98.900
528,Sepa La Bola. Grandes Verdades Y Brujeri...,$111.900
529,Tu Amor Es Infinito,$70.900
530,Joseph Conrad Y Su Mundo,$89.900
531,Caer,$70.900
532,Frankenstein O El Moderno Prometeo,$94.900
533,Fred Cabeza De Vaca,$77.900
534,Vida De Una Mujer (2ª Ed) Amorosa,$74.900
535,"Piedra Lunar, La",$49.900
536,"Viento Ligero En Parma, El",$70.900
537,Por Breve Herida,$89.900
538,"Amante De Lady Chatterley, El",$117.900
539,"Show De Gary, El",$86.900
540,Aquiles Enamorado,$54.900
